data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,tmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tmed,tmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2019-08-11,201933,9.0,9,9,9,0.6438032,6.8592334,0,1,355620620193319589,2023-08-20,Valinhos,1.1937386,131210,14.0,80.8047585714286,0,0,1,73.3498708571429,61.281213,15.894805,18.4285714285714,1,,,,,29800,9.0,13.8571428571429,1.010034,5.0,13.8571428571429,0.4518379,9.0,14.7142857142857,0.7003252,12.0,12.0,0.8602651,8.0,14.107142857142879,3.0,4.0,2.0,1.0
2019-08-18,201934,3.0,3,3,3,0.06420955,2.286411,0,1,355620620193419589,2023-08-20,Valinhos,0.39058563,131210,14.5714285714286,82.5692542857143,0,0,0,74.3457232857143,61.2592004285714,16.1915585714286,18.8571428571429,0,,,,,29800,9.0,14.0,1.1937386,9.0,13.8571428571429,1.010034,5.0,13.8571428571429,0.4518379,9.0,14.7142857142857,0.7003252,6.5,14.071428571428605,4.0,2.0,1.0,2.0
2019-08-25,201935,4.0,4,4,4,0.1703823,3.0485482,0,1,355620620193519589,2023-08-20,Valinhos,0.5696741,131210,14.7142857142857,81.0610817142857,0,0,0,75.4627684285714,65.1648934285714,16.2207792857143,18.8571428571429,0,,,,,29800,3.0,14.5714285714286,0.39058563,9.0,14.0,1.1937386,9.0,13.8571428571429,1.010034,5.0,13.8571428571429,0.4518379,6.25,14.285714285714302,2.0,1.0,2.0,5.0
2019-09-01,201936,2.0,2,2,2,0.11182406,1.5242741,0,1,355620620193619589,2023-08-20,Valinhos,0.40324786,131210,16.0,90.5538171428571,0,0,0,86.0805075714286,79.8327928571429,16.7897544285714,18.1428571428571,0,,,,,29800,4.0,14.7142857142857,0.5696741,3.0,14.5714285714286,0.39058563,9.0,14.0,1.1937386,9.0,13.8571428571429,1.010034,4.5,14.821428571428577,1.0,2.0,5.0,4.0
2019-09-08,201937,1.0,1,1,1,0.09564931,0.76213706,0,1,355620620193719589,2023-08-20,Valinhos,0.29532486,131210,19.1428571428571,73.2646952857143,1,0,0,62.1054952857143,47.9009347142857,21.5974025714286,25.0,0,,,,,29800,2.0,16.0,0.40324786,4.0,14.7142857142857,0.5696741,3.0,14.5714285714286,0.39058563,9.0,14.0,1.1937386,2.5,16.107142857142854,2.0,5.0,4.0,1.0
2019-09-15,201938,2.0,2,2,2,0.4328191,1.5242741,0,1,355620620193819589,2023-08-20,Valinhos,0.8625182,131210,19.2857142857143,77.7511898571429,1,0,0,67.61936,49.814136,21.5129874285714,25.2857142857143,1,,,,,29800,1.0,19.1428571428571,0.29532486,2.0,16.0,0.40324786,4.0,14.7142857142857,0.5696741,3.0,14.5714285714286,0.39058563,2.25,17.285714285714278,5.0,4.0,1.0,4.0
2019-09-22,201939,5.0,5,5,5,0.9035942,3.8106852,0,1,355620620193919589,2023-08-20,Valinhos,2.6777241,131210,15.1428571428571,85.0602665714286,0,0,1,78.4002395714286,71.9865688571429,16.4083694285714,17.8571428571429,1,,,,,29800,2.0,19.2857142857143,0.8625182,1.0,19.1428571428571,0.29532486,2.0,16.0,0.40324786,4.0,14.7142857142857,0.5696741,2.5,17.392857142857128,4.0,1.0,4.0,6.0
2019-09-29,201940,4.0,4,4,4,0.7215887,3.0485482,0,1,355620620194019589,2023-08-20,Valinhos,1.5433308,131210,16.8571428571429,78.3602197142857,0,0,0,71.1918861428571,57.2801562857143,18.6623377142857,21.8571428571429,0,,,,,29800,5.0,15.1428571428571,2.6777241,2.0,19.2857142857143,0.8625182,1.0,19.1428571428571,0.29532486,2.0,16.0,0.40324786,3.0,17.607142857142854,1.0,4.0,6.0,4.0
2019-10-06,201941,1.0,1,1,1,0.08455763,0.76213706,0,1,355620620194119589,2023-08-20,Valinhos,0.28058982,131210,18.4285714285714,84.4232065714286,0,0,0,78.7209735714286,69.2021868571429,19.6493505714286,21.2857142857143,0,,,,,29800,4.0,16.8571428571429,1.5433308,5.0,15.1428571428571,2.6777241,2.0,19.2857142857143,0.8625182,1.0,19.1428571428571,0.29532486,3.0,17.428571428571427,4.0,6.0,4.0,4.0
2019-10-13,201942,4.0,4,4,4,0.59612226,3.0485482,0,1,355620620194219589,2023-08-20,Valinhos,1.1847483,131210,20.4285714285714,76.5212495714286,1,0,0,67.2964348571429,58.4147465714286,22.25974,24.4285714285714,0,,,,,29800,1.0,18.4285714285714,0.28058982,4.0,16.8571428571429,1.5433308,5.0,15.1428571428571,2.6777241,2.0,19.2857142857143,0.8625182,3.5,17.7142857142857,6.0,4.0,4.0,3.0
2019-10-20,201943,6.0,6,6,6,0.8615108,4.572822,0,1,355620620194319589,2023-08-20,Valinhos,2.0424771,131210,17.8571428571429,80.6339567142857,0,0,1,75.4438172857143,68.4850018571429,19.1038962857143,20.8571428571429,0,,,,,29800,4.0,20.4285714285714,1.1847483,1.0,18.4285714285714,0.28058982,4.0,16.8571428571429,1.5433308,5.0,15.1428571428571,2.6777241,3.75,18.392857142857153,4.0,4.0,3.0,3.0
2019-10-27,201944,4.0,4,4,4,0.5387034,3.0485482,0,1,355620620194419589,2023-08-20,Valinhos,1.0683988,131210,20.8571428571429,78.2346485714286,1,0,0,69.536626,59.2862188571429,22.7974025714286,25.4285714285714,0,,,,,29800,6.0,17.8571428571429,2.0424771,4.0,20.4285714285714,1.1847483,1.0,18.4285714285714,0.28058982,4.0,16.8571428571429,1.5433308,3.75,19.392857142857153,4.0,3.0,3.0,4.0
2019-11-03,201945,4.0,4,4,4,0.41251746,3.0485482,0,1,355620620194519589,2023-08-20,Valinhos,0.86621827,131210,20.5714285714286,85.5379908571429,1,0,0,78.6551832857143,70.6098925714286,21.7040817142857,23.1428571428571,0,,,,,29800,4.0,20.8571428571429,1.0683988,6.0,17.8571428571429,2.0424771,4.0,20.4285714285714,1.1847483,1.0,18.4285714285714,0.28058982,4.5,19.928571428571452,3.0,3.0,4.0,6.0
2019-11-10,201946,3.0,3,3,3,0.29244402,2.286411,0,2,355620620194619589,2023-08-20,Valinhos,0.6820681,131210,19.4285714285714,85.3912822857143,1,0,0,83.0590357142857,79.5310957142857,20.2285714285714,21.2857142857143,0,,,,,29800,4.0,20.5714285714286,0.86621827,4.0,20.8571428571429,1.0683988,6.0,17.8571428571429,2.0424771,4.0,20.4285714285714,1.1847483,4.25,19.678571428571452,3.0,4.0,6.0,7.0
2019-11-17,201947,3.0,3,3,3,0.3728542,2.286411,0,1,355620620194719589,2023-08-20,Valinhos,0.7908577,131210,18.4285714285714,85.8135045714286,0,0,0,79.7731592857143,72.5141078571429,19.5142857142857,20.8571428571429,0,,,,,29800,3.0,19.4285714285714,0.6820681,4.0,20.5714285714286,0.86621827,4.0,20.8571428571429,1.0683988,6.0,17.8571428571429,2.0424771,3.5,19.821428571428577,4.0,6.0,7.0,5.0
2019-11-24,201948,4.0,4,4,4,0.6003354,3.0485482,0,1,355620620194819589,2023-08-20,Valinhos,1.1941448,131210,17.5714285714286,86.6044485714286,0,0,0,81.0312902857143,73.3393311428571,18.7714285714286,20.2857142857143,0,,,,,29800,3.0,18.4285714285714,0.7908577,3.0,19.4285714285714,0.6820681,4.0,20.5714285714286,0.86621827,4.0,20.8571428571429,1.0683988,3.5,19.000000000000004,6.0,7.0,5.0,3.0
2019-12-01,201949,6.0,6,6,6,0.8089775,4.572822,0,1,355620620194919589,2023-08-20,Valinhos,1.7396004,131210,19.5714285714286,86.1301407142857,1,0,1,82.6138672857143,78.2634235714286,20.4111112857143,21.4285714285714,0,,,,,29800,4.0,17.5714285714286,1.1941448,3.0,18.4285714285714,0.7908577,3.0,19.4285714285714,0.6820681,4.0,20.5714285714286,0.86621827,4.0,18.750000000000004,7.0,5.0,3.0,8.0
2019-12-08,201950,7.0,7,7,7,0.7959164,5.334959,0,1,355620620195019589,2023-08-20,Valinhos,1.6159986,131210,19.4285714285714,87.5346622857143,1,0,1,81.793553,75.1609495714286,20.3142857142857,21.8571428571429,1,,,,,29800,6.0,19.5714285714286,1.7396004,4.0,17.5714285714286,1.1941448,3.0,18.4285714285714,0.7908577,3.0,19.4285714285714,0.6820681,5.0,18.750000000000004,5.0,3.0,8.0,17.0
2019-12-15,201951,5.0,5,5,5,0.4360557,3.8106852,0,2,355620620195119589,2023-08-20,Valinhos,0.90890974,131210,20.8571428571429,87.7000957142857,1,0,1,83.1481362857143,77.0796522857143,21.7142857142857,23.1428571428571,0,,,,,29800,7.0,19.4285714285714,1.6159986,6.0,19.5714285714286,1.7396004,4.0,17.5714285714286,1.1941448,3.0,18.4285714285714,0.7908577,5.5,19.35714285714288,3.0,8.0,17.0,14.0
2019-12-22,201952,3.0,3,3,3,0.15518111,2.286411,0,2,355620620195219589,2023-08-20,Valinhos,0.513179,131210,19.5714285714286,89.1148562857143,1,0,0,82.9459707142857,73.7981914285714,20.7714285714286,22.7142857142857,0,,,,,29800,5.0,20.8571428571429,0.90890974,7.0,19.4285714285714,1.6159986,6.0,19.5714285714286,1.7396004,4.0,17.5714285714286,1.1941448,5.25,19.85714285714288,8.0,17.0,14.0,16.0
2019-12-29,202001,8.0,8,8,8,0.7889391,6.0970964,0,2,355620620200119589,2023-08-20,Valinhos,1.5418936,131210,20.3333333333333,89.3769483333333,1,0,1,73.4367075,52.5774605,23.3791663333333,28.5,0,,,,,29800,3.0,19.5714285714286,0.513179,5.0,20.8571428571429,0.90890974,7.0,19.4285714285714,1.6159986,6.0,19.5714285714286,1.7396004,5.75,20.047619047619055,17.0,14.0,16.0,4.0
2020-01-05,202002,17.0,17,17,17,0.99354327,12.956329,0,2,355620620200219589,2023-08-20,Valinhos,3.0006917,131210,20.8571428571429,93.2325614285714,1,1,1,78.2671448571429,59.05626,24.0880954285714,28.7142857142857,2,,,,,29800,8.0,20.3333333333333,1.5418936,3.0,19.5714285714286,0.513179,5.0,20.8571428571429,0.90890974,7.0,19.4285714285714,1.6159986,8.25,20.40476190476193,14.0,16.0,4.0,9.0
2020-01-12,202003,14.0,14,14,14,0.852021,10.669918,0,2,355620620200319589,2023-08-20,Valinhos,1.5403891,131210,20.8571428571429,87.7254965714286,1,0,1,72.6372531428571,52.1362464285714,24.5238094285714,29.2857142857143,1,,,,,29800,17.0,20.8571428571429,3.0006917,8.0,20.3333333333333,1.5418936,3.0,19.5714285714286,0.513179,5.0,20.8571428571429,0.90890974,10.5,20.404761904761926,16.0,4.0,9.0,15.0
2020-01-19,202004,16.0,16,16,16,0.7037085,12.194193,0,1,355620620200419589,2023-08-20,Valinhos,1.2163316,131210,18.5714285714286,85.9065222857143,0,0,1,70.6556221428571,51.5011202857143,22.6687371428571,27.8571428571429,4,,,,,29800,14.0,20.8571428571429,1.5403891,17.0,20.8571428571429,3.0006917,8.0,20.3333333333333,1.5418936,3.0,19.5714285714286,0.513179,13.75,20.15476190476193,4.0,9.0,15.0,19.0
2020-01-26,202005,4.0,4,4,4,0.0056394716,3.0485482,0,1,355620620200519589,2023-08-20,Valinhos,0.28105494,131210,19.7142857142857,86.4817522857143,1,0,0,64.5026978571429,42.6987868571429,24.8690474285714,30.7142857142857,1,,,,,29800,16.0,18.5714285714286,1.2163316,14.0,20.8571428571429,1.5403891,17.0,20.8571428571429,3.0006917,8.0,20.3333333333333,1.5418936,12.75,20.00000000000003,9.0,15.0,19.0,18.0
2020-02-02,202006,9.0,9,9,9,0.2401414,6.8592334,0,1,355620620200619589,2023-08-20,Valinhos,0.7390268,131210,20.7142857142857,91.6261885714286,1,0,1,84.7282878571429,69.8613685714286,22.2690477142857,25.2857142857143,1,,,,,29800,4.0,19.7142857142857,0.28105494,16.0,18.5714285714286,1.2163316,14.0,20.8571428571429,1.5403891,17.0,20.8571428571429,3.0006917,10.75,19.96428571428573,15.0,19.0,18.0,19.0
2020-02-09,202007,15.0,15,15,15,0.8820574,11.432055,0,2,355620620200719589,2023-08-20,Valinhos,1.6151276,131210,19.4285714285714,87.5982371428571,1,0,1,83.8589192857143,77.4400651428572,20.1142857142857,21.2857142857143,4,,,,,29800,9.0,20.7142857142857,0.7390268,4.0,19.7142857142857,0.28105494,16.0,18.5714285714286,1.2163316,14.0,20.8571428571429,1.5403891,11.0,19.607142857142854,19.0,18.0,19.0,11.0
2020-02-16,202008,19.0,19,19,19,0.95339966,14.480603,0,2,355620620200819589,2023-08-20,Valinhos,1.8734087,131210,21.7142857142857,85.683143,1,1,2,80.5718434285714,72.54595,22.8869051428571,24.8571428571429,6,,,,,29800,15.0,19.4285714285714,1.6151276,9.0,20.7142857142857,0.7390268,4.0,19.7142857142857,0.28105494,16.0,18.5714285714286,1.2163316,11.75,20.39285714285713,18.0,19.0,11.0,13.0
2020-02-23,202009,18.0,18,18,18,0.7622577,13.718467,0,4,355620620200919589,2023-08-20,Valinhos,1.2838871,131210,18.4285714285714,90.6821685714286,0,0,2,85.8490444285714,78.78173,19.766234,21.4285714285714,3,,,,,29800,19.0,21.7142857142857,1.8734087,15.0,19.4285714285714,1.6151276,9.0,20.7142857142857,0.7390268,4.0,19.7142857142857,0.28105494,15.25,20.07142857142855,19.0,11.0,13.0,9.0
2020-03-01,202010,19.0,19,19,19,0.6257355,14.480603,0,4,355620620201019589,2023-08-20,Valinhos,1.1113337,131210,17.4285714285714,86.531958,0,0,2,74.0623635714286,57.658079,20.1715365714286,24.0,7,,,,,29800,18.0,18.4285714285714,1.2838871,19.0,21.7142857142857,1.8734087,15.0,19.4285714285714,1.6151276,9.0,20.7142857142857,0.7390268,17.75,19.24999999999998,11.0,13.0,9.0,6.0
2020-03-08,202011,11.0,11,11,11,0.09757159,8.383508,0,4,355620620201119589,2023-08-20,Valinhos,0.6172819,131210,18.5714285714286,89.0422825714286,0,0,1,74.6078987142857,57.0837562857143,21.638528,25.7142857142857,6,,,,,29800,19.0,17.4285714285714,1.1113337,18.0,18.4285714285714,1.2838871,19.0,21.7142857142857,1.8734087,15.0,19.4285714285714,1.6151276,16.75,19.035714285714278,13.0,9.0,6.0,8.0
2020-03-15,202012,13.0,13,13,13,0.2625642,9.907782,0,1,355620620201219589,2023-08-20,Valinhos,0.79304785,131210,20.2857142857143,90.8237257142857,1,0,1,77.6844585714286,59.0208361428571,22.9669911428571,26.7142857142857,6,,,,,29800,11.0,18.5714285714286,0.6172819,19.0,17.4285714285714,1.1113337,18.0,18.4285714285714,1.2838871,19.0,21.7142857142857,1.8734087,15.25,18.678571428571427,9.0,6.0,8.0,13.0
2020-03-22,202013,9.0,9,9,9,0.15768163,6.8592334,0,1,355620620201319589,2023-08-20,Valinhos,0.6581155,131210,16.5714285714286,84.9334728571429,0,0,1,62.544091,33.335306,21.8630951428571,28.1428571428571,1,,,,,29800,13.0,20.2857142857143,0.79304785,11.0,18.5714285714286,0.6172819,19.0,17.4285714285714,1.1113337,18.0,18.4285714285714,1.2838871,13.0,18.21428571428573,6.0,8.0,13.0,14.0
2020-03-29,202014,6.0,6,6,6,0.088422574,4.572822,0,1,355620620201419589,2023-08-20,Valinhos,0.5236618,131210,18.4285714285714,90.674434,0,0,1,70.4651237142857,45.7766298571429,23.25,29.1428571428571,0,,,,,29800,9.0,16.5714285714286,0.6581155,13.0,20.2857142857143,0.79304785,11.0,18.5714285714286,0.6172819,19.0,17.4285714285714,1.1113337,9.75,18.46428571428573,8.0,13.0,14.0,13.0
2020-04-05,202015,8.0,8,8,8,0.37430558,6.0970964,0,1,355620620201519589,2023-08-20,Valinhos,0.86017853,131210,16.5714285714286,86.5138965714286,0,0,1,64.6510895714286,38.5623234285714,21.3333331428571,27.1428571428571,3,,,,,29800,6.0,18.4285714285714,0.5236618,9.0,16.5714285714286,0.6581155,13.0,20.2857142857143,0.79304785,11.0,18.5714285714286,0.6172819,9.0,17.96428571428573,13.0,14.0,13.0,9.0
2020-04-12,202016,13.0,13,13,13,0.87045324,9.907782,0,1,355620620201619589,2023-08-20,Valinhos,1.6327062,131210,15.5714285714286,90.4458314285714,0,0,1,69.0730385714286,45.58978,20.1666668571429,25.8571428571429,6,,,,,29800,8.0,16.5714285714286,0.86017853,6.0,18.4285714285714,0.5236618,9.0,16.5714285714286,0.6581155,13.0,20.2857142857143,0.79304785,9.0,16.785714285714302,14.0,13.0,9.0,11.0
2020-04-19,202017,14.0,14,14,14,0.8519507,10.669918,0,1,355620620201719589,2023-08-20,Valinhos,1.5401728,131210,16.1428571428571,88.0089457142857,0,0,1,64.1735897142857,31.9487354285714,21.1607142857143,27.7142857142857,2,,,,,29800,13.0,15.5714285714286,1.6327062,8.0,16.5714285714286,0.86017853,6.0,18.4285714285714,0.5236618,9.0,16.5714285714286,0.6581155,10.25,16.67857142857143,13.0,9.0,11.0,11.0
2020-04-26,202018,13.0,13,13,13,0.61487097,9.907782,0,1,355620620201819589,2023-08-20,Valinhos,1.1229087,131210,15.8571428571429,83.3564407142857,0,0,1,58.25133,32.2292944285714,21.5416665714286,27.8571428571429,1,,,,,29800,14.0,16.1428571428571,1.5401728,13.0,15.5714285714286,1.6327062,8.0,16.5714285714286,0.86017853,6.0,18.4285714285714,0.5236618,12.0,16.035714285714302,9.0,11.0,11.0,5.0
2020-05-03,202019,9.0,9,9,9,0.20147231,6.8592334,0,1,355620620201919589,2023-08-20,Valinhos,0.70191354,131210,13.7142857142857,85.7040328571429,0,0,1,62.5006477142857,35.3690538571429,18.529762,24.5714285714286,0,,,,,29800,13.0,15.8571428571429,1.1229087,14.0,16.1428571428571,1.5401728,13.0,15.5714285714286,1.6327062,8.0,16.5714285714286,0.86017853,12.25,15.321428571428578,11.0,11.0,5.0,13.0
2020-05-10,202020,11.0,11,11,11,0.40915713,8.383508,0,1,355620620202019589,2023-08-20,Valinhos,0.9103224,131210,14.1428571428571,83.9079631428571,0,0,1,63.1958662857143,40.3757144285714,18.877976,24.4285714285714,7,,,,,29800,9.0,13.7142857142857,0.70191354,13.0,15.8571428571429,1.1229087,14.0,16.1428571428571,1.5401728,13.0,15.5714285714286,1.6327062,11.75,14.964285714285705,11.0,5.0,13.0,15.0
